placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChZDSUhNMG9nS0VJQ0FnSURVdFl2MEx3EAEaFmpuMHYyYVdsaml5TGlhOWZhY2xyQnc,""El origen de la plaza de la Soledad viene de la plazuela la Soledad, que se encontraba frente a la primera ermita de la Virgen de la Soledad, edificada en el siglo XVII donde hoy se alza el edificio de la Giralda. Otros edificios de estilo historicismo edificados a principios del siglo XX hacen de esta plaza una de las más destacadas de la ciudad. En ella se encuentra una estatua del cantaor Porrina de Badajoz que evoca las saetas cantadas a la Virgen de la Soledad durante su calidad en procesión en la Semana Santa. En ella también podemos encontrar varios lugares donde poder comer, beber e incluso tomar postre. Imprescindible si visitas Badajoz."",Hace 6 meses,2020-03-23 13:23:04.527522,5.0,JeRA,0,0,https://www.google.com/maps/contrib/100282215179289957013?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURVdFltMXF3RRABGhY4eWlacV9pTEt5OXU2aDl0ZlI1Q213,,Hace 6 meses,2020-03-23 13:23:11.540387,5.0,Valentin Rodriguez,0,0,https://www.google.com/maps/contrib/107420713519285824905?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURVdGV5bVZBEAEaFlJRZENlYjh3T1plNVVkWU9BNEVLZ3c,,Hace 6 meses,2020-03-23 13:23:11.543384,5.0,Debora Santos,0,0,https://www.google.com/maps/contrib/114004231119862951514?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURVaGNIamlnRRABGhZXY0daUmgxbWd4UUZTZDV3ZjVKMExR,,Hace 6 meses,2020-03-23 13:23:11.545374,5.0,Júlio Barata,0,0,https://www.google.com/maps/contrib/115676996379805711985?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURVdVk2Wnl3RRABGhZEZWt4SlFhM0E5LWVmNWpjSnNpQ3JR,Realmente bonita. Edificios muy especiales.,Hace 6 meses,2020-03-23 13:23:11.546371,5.0,Antonia Gordillo,0,0,https://www.google.com/maps/contrib/105760724074355534566?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURVMmNucWF3EAEaFmNWLV9QOHhuV0pvc25XVHhlcFpTTFE,Muy bonito,Hace 6 meses,2020-03-23 13:23:11.548366,4.0,DAVID MAURICIO HERRERA,0,0,https://www.google.com/maps/contrib/101835368265827343064?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURVMFl6Qm5nRRABGhZtM05WTXB3V0Yyc0poMW5UWmU0bnBR,,Hace 6 meses,2020-03-23 13:23:11.549363,5.0,Salma nolose,0,0,https://www.google.com/maps/contrib/117126482850363368571?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURVa2IyYkRREAEaFmZCRW12TmFOUTF6XzQtTmpYRkZZR3c,,Hace 6 meses,2020-03-23 13:23:11.551358,4.0,Ana Maria Marques,0,0,https://www.google.com/maps/contrib/110073691944977361945?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURVa2ZXeHRnRRABGhZVandhbE90aWVQdEUzWE5vdVJvV053,,Hace 6 meses,2020-03-23 13:23:11.552355,4.0,Paula Mntr,0,0,https://www.google.com/maps/contrib/117074694169111709788?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURVanY3NEVREAEaFnNLM0JvZjkzTEtOM3k1WW9hY0V5cnc,,Hace 6 meses,2020-03-23 13:23:11.553353,4.0,José Ricardo Santos,0,0,https://www.google.com/maps/contrib/101666276933142373803?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChdDSUhNMG9nS0VJQ0FnSURVdkluSG9BRRABGhZpSUlYQVdFT3VLU2k5MXJ3VXN2N3hR,""Una emblemática plaza de Badajoz, con nuestra """"original copia"""" de la Giralda de Sevilla, como muestra de nuestro gran cariño a la ciudad andaluza..."",Hace 7 meses,2020-03-23 13:23:11.555347,5.0,Raúl Garcia Higueras,0,0,https://www.google.com/maps/contrib/101626307772278469654?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChZDSUhNMG9nS0VJQ0FnSURVdk02V1NnEAEaFmJUaXJwLWMxb0ZIRjMyWmZMMEJwUlE,""(Traducido por Google) Muy bonita plaza. Simple, como todo en Badajoz, vale la pena visitarlo.  (Original) Praça bem bonita. Simples, como tudo em Badajoz, vale apena a visita."",Hace 7 meses,2020-03-23 13:23:18.103102,5.0,José Daniel Barros,0,0,https://www.google.com/maps/contrib/101667950368699557542?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChZDSUhNMG9nS0VJQ0FnSURVN09yWVlBEAEaFjNXWE5XNEV6LWVtUG5lRFlmY1BNSUE,""Una belleza,"",Hace 7 meses,2020-03-23 13:23:18.104075,4.0,Enriquedela Yo,0,0,https://www.google.com/maps/contrib/110640403891394571657?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURVeExXcjRnRRABGhZJNS00N3FMeUl0aDNMQWxsMHc1VXZ3,Una bonita plaza de Badajoz donde puedes echar una buena foto a la Giralda. Se recomienda encarecidamente visitarla. También tiene algunas terrazas para tomar algo y descansar. Muy características tambien las placas de las calles.,Hace 7 meses,2020-03-23 13:23:18.105073,4.0,Rafael Víctor F.S.,0,0,https://www.google.com/maps/contrib/108280356143930020205?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURVdUw3OV9BRRABGhZhU0tBNDlDN1hPWFN6dGlHLXRvNTR3,,Hace 7 meses,2020-03-23 13:23:18.106070,4.0,Alexandra Gomes,0,0,https://www.google.com/maps/contrib/106462742881601498784?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURVME96dXNnRRABGhYxczh4TkJFMmlHbGVnQXRsSEFqYzB3,Tiene mucho encanto,Hace 7 meses,2020-03-23 13:23:18.107068,5.0,Lola Martinez,0,0,https://www.google.com/maps/contrib/109300239502328280567?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSUNVXzctTEp3EAEaFlN5WHJ4Q3hBVEpHTnhzT29vbVM3bHc,Hermoso lugar,Hace 7 meses,2020-03-23 13:23:18.109062,5.0,Horacio Russo,0,0,https://www.google.com/maps/contrib/110499114742946064250?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSUNVOS1yOWhnRRABGhZEOEVPUkczekZlY0ZxYzNDTmszQmJn,,Hace 7 meses,2020-03-23 13:23:18.110065,3.0,Loli Gaya,2,0,https://www.google.com/maps/contrib/107053390868648175275?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSUNVNTViU05BEAEaFkt0cTJDT1d6VkNBb3M2SXZiRGdDdHc,,Hace 7 meses,2020-03-23 13:23:18.111056,5.0,Emilio Alvarez,1,0,https://www.google.com/maps/contrib/116962439379988450207?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSUNVbzc3SHJBRRABGhY2X051aDFrQUZmMDdqTGhuZ3RkV3ln,Intentando encontrar el viejo Badajoz,Hace 7 meses,2020-03-23 13:23:18.112055,5.0,Jan Pineda,0,0,https://www.google.com/maps/contrib/104856168891199751732?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSUNVeGQ2bG9RRRABGhZnUHdXQWdDRGV6Rk5ER0JoNGRzb1hR,Bonito  e interesante sitio para ver y tomar cerveza en los veladores del entorno,Hace 7 meses,2020-03-23 13:23:18.113051,4.0,Manuel Jesús Flores Vital,0,0,https://www.google.com/maps/contrib/114206376005104524575?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChdDSUhNMG9nS0VJQ0FnSUNVcExuTXV3RRABGhZaaE9YaURvOGdFZkZENXR6WGRySTR3,""En pleno corazón de Badajoz, entre la Patrona y la Giraldilla. Guardada por la estatua de El Porrina de Badajoz."",Hace 8 meses,2020-03-23 13:23:24.629540,5.0,Santiago Vadillo,0,0,https://www.google.com/maps/contrib/100144208835254165586?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURreDdlRlJnEAEaFlN2cHczcE9CQl9pMkNzNDRfWWVwNEE,Bonito lugar,Hace 8 meses,2020-03-23 13:23:24.630538,4.0,Marta F G,0,0,https://www.google.com/maps/contrib/114501866826781099895?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURraTZld3F3RRABGhZ2dFBOUjRWck5MTGFhNzhaWC1sOEV3,Lugar mítico de Badajoz,Hace 8 meses,2020-03-23 13:23:24.631535,4.0,Miguel Angel,0,0,https://www.google.com/maps/contrib/109839623822101282195?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURrcmNPTVRnEAEaFjQyejl2RDNsZWJCSGllRnF5VVRla3c,,Hace 8 meses,2020-03-23 13:23:24.631535,5.0,Alma Estrella,0,0,https://www.google.com/maps/contrib/117868916072697274167?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURrMk9fcEtREAEaFnZwWFlzc2Z1N2t2ZkVqZ1VkU1R3Umc,,Hace 8 meses,2020-03-23 13:23:24.632532,4.0,JUAN JOSÉ,0,0,https://www.google.com/maps/contrib/104811696982404971658?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURrMk5EMFlBEAEaFk5TZk5NTzUtVllYb3k4a0lnZ0FpUEE,(Traducido por Google) ¡Muy acogedor y lo que noté es muy limpio en las calles y lugares públicos que ciertamente no está en todas partes en España!  (Original) Zeer gezellig en wat mij opviel is zeer proper op de straten en openbare plaatsen wat zeker niet overal vanzelfsprekend is in spanje!,Hace 8 meses,2020-03-23 13:23:24.633530,4.0,repsie 93 hrc M.M,0,0,https://www.google.com/maps/contrib/101175647246189406122?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURZal95ay1BRRABGhZDdENXRldtUDFmdUNtcXZnLW8xNGR3,,Hace 9 meses,2020-03-23 13:23:24.634527,5.0,victoria serrano brieva,1,0,https://www.google.com/maps/contrib/107600427663920768998?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURZdDRfQnRnRRABGhZ6b09aX3FhOVZaT2NoX0pIMDZQR3J3,No conocía Badajoz y me gustó si puedo volveré ah en cuestión de tomar algo barato en líneas generales,Hace 9 meses,2020-03-23 13:23:24.634527,5.0,jose luis ain ingles,323,0,https://www.google.com/maps/contrib/113423411092556748067?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURZNThUWU9nEAEaFmZRZUNuUEwybl9vR29ZUVpsUHpfOGc,,Hace 9 meses,2020-03-23 13:23:24.635524,5.0,Susana Rubio Díaz,5,0,https://www.google.com/maps/contrib/113768969233623834149?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURZdllMUWJREAEaFlB1Q2J4Zzd1TVF1UmtuUm9sQ3NGdUE,,Hace 10 meses,2020-03-23 13:23:24.636521,5.0,El Rinconcito de Isma,1,0,https://www.google.com/maps/contrib/116928559775166675695?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURZM3U2My13RRABGhZHX2hIaW5vbXM4aU4xTDZxdURKTFRn,,Hace 10 meses,2020-03-23 13:23:31.270671,4.0,Francisco Criado Alonso,0,0,https://www.google.com/maps/contrib/107423541114742307508?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChZDSUhNMG9nS0VJQ0FnSURZeXAyN09nEAEaFmJJeXhpX1ZpM0NFTlh4NHdENGJTc1E,""Obligatorio visitar, buen ambiente,debemos visitar tambien Catedral de San Juan Bautista, Ayuntamiento, Paseo fluvial y Puerta Palma"",Hace 10 meses,2020-03-23 13:23:31.271668,4.0,FRANCISCO CRIADO ALONSO,0,0,https://www.google.com/maps/contrib/105567066942065329189?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChZDSUhNMG9nS0VJQ0FnSUNZNzRlQlVREAEaFndOUl96WUNDWllXVjQyWW02MGhHWUE,""Sitio bonito de visitar. Se encuentra la Virgen de la Soledad, patrona de Badajoz"",Hace 10 meses,2020-03-23 13:23:31.272665,5.0,Gerardo González barbosa,0,0,https://www.google.com/maps/contrib/100205931878147700536?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSUNZODRpRXBnRRABGhZhYXp2SFUtdW5CWXRqcTM4REtRZnNn,,Hace 11 meses,2020-03-23 13:23:31.272665,4.0,jose lopez ruiz,0,0,https://www.google.com/maps/contrib/111197774980589463547?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSUNZNmYzQ0hnEAEaFjJ6OG9DZ2ZmLXRwMWoyM2NKd3podGc,,Hace 11 meses,2020-03-23 13:23:31.273663,5.0,Edrei Alcaraz,0,0,https://www.google.com/maps/contrib/112329303574779049456?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSUNZN051WmpRRRABGhZUOXhjSWtvTlFVVFlsdFhxM2o4ZVVR,,Hace 11 meses,2020-03-23 13:23:31.274660,4.0,jose lopes,6,0,https://www.google.com/maps/contrib/100132802972026738786?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURvNXNMdUtnEAEaFnh2ekJ3UEJqZzRnNnI1NTJIVFRCbHc,,Hace un año,2020-03-23 13:23:31.275657,4.0,alex ortiz,1,0,https://www.google.com/maps/contrib/112433148863864665810?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURveVB6V25RRRABGhZOUDN6UXRoQTYxa0ZUTmM4MVhPYWx3,,Hace un año,2020-03-23 13:23:31.276655,4.0,Oscar Montaño Seco,0,0,https://www.google.com/maps/contrib/107598409933446433710?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSUNvdUpHSVZREAEaFmkwd2ViVUdFejBEc2l2RVlWSmMtMnc,,Hace un año,2020-03-23 13:23:31.277652,5.0,Alex Fuentes,0,0,https://www.google.com/maps/contrib/103241560419021442686?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURJbDVEY1VREAEaFks1TlEwTy1YOHpkcWZLUzQtLTdtOEE,,Hace un año,2020-03-23 13:23:31.277652,5.0,Roberto Gm,0,0,https://www.google.com/maps/contrib/112521051013640033903?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURJeF9Tam13RRABGhZvZFBUcmtmYnVLa0tOLWI3Vl81c0hn,,Hace un año,2020-03-23 13:23:38.308524,5.0,Juan Pedro Peña Luengo,0,0,https://www.google.com/maps/contrib/103299364544499542043?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSUNJaGVqcjB3RRABGhZIdUZTbWtFMjdpUDZqRHF1U2txNlhn,,Hace un año,2020-03-23 13:23:38.309530,5.0,QUIQUE NOGALES DOMINGUEZ,0,0,https://www.google.com/maps/contrib/107529266236750354362?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSUNJNW9iSFRBEAEaFlF3SEwzdEZ1aVJ3azNIbnFuaVpCWVE,,Hace un año,2020-03-23 13:23:38.310518,1.0,Felipe Ortega,14,0,https://www.google.com/maps/contrib/104281864995293323056?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChdDSUhNMG9nS0VJQ0FnSUNJMnYzcnlnRRABGhZ3d01xeUIzZjVBR1h4eVNvdExISWdR,""Bonita plaza con locales muy bien acondicionados para disfrutar del entorno, tomando una copita"",Hace un año,2020-03-23 13:23:38.322488,4.0,Juandiego Jimenez Serrano,16,0,https://www.google.com/maps/contrib/100958957032834896498?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSUR3aVBPT1NnEAEaFm9NTEpuTmJaRDRiT2VGRk5NTVBuZEE,,Hace un año,2020-03-23 13:23:38.323484,5.0,Ivan Colino,0,0,https://www.google.com/maps/contrib/108869837714115157391?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSUNBMkp2dU1REAEaFm9NdkZibDA1Z19TNGltT2xKeXdaelE,,Hace un año,2020-03-23 13:23:38.324481,4.0,Jorge Guitián,0,0,https://www.google.com/maps/contrib/112424034718218667019?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSURBZ1pxeEhBEAEaFlRvVUxyUkptaklZbVFtc092eFhFUmc,,Hace un año,2020-03-23 13:23:38.325478,5.0,Antonio Muñoz Perez,0,0,https://www.google.com/maps/contrib/108782721087267020721?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSUNnM04zM05nEAEaFm9XSkpveWoyU1hUa0ZNZXVobkw0b0E,,Hace un año,2020-03-23 13:23:38.326476,4.0,Andreia Costa,0,0,https://www.google.com/maps/contrib/104969642731287265627?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChZDSUhNMG9nS0VJQ0FnSURReG9idVpnEAEaFm1GdW5RdVJCS2ZJR3NGYWpGQklVdVE,""Buen sitio para pasear, acompañado por la ermita de La Soledad (Patrona de Badajoz), el edificio de """"La Giralda"""", la estatua de Porrina y varios locales para comer y tomar copas"",Hace un año,2020-03-23 13:23:38.326476,5.0,Basilio González Lara,0,0,https://www.google.com/maps/contrib/114490623051681457252?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSUNBLWR5RDBnRRABGhY3M1g5UGlUU0N3dmJ6dEtZczYxdERB,,Hace un año,2020-03-23 13:23:38.327473,5.0,David Franco,534,0,https://www.google.com/maps/contrib/110549802899068686626?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChZDSUhNMG9nS0VJQ0FnSUNBOGZuekRREAEaFlJYS3dYQkpZX01jc2VaNzlIVEp0Q1E,,Hace un año,2020-03-23 13:23:45.094524,2.0,tamara rodriguez exposito,0,0,https://www.google.com/maps/contrib/111541819366402937524?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChZDSUhNMG9nS0VJQ0FnSURRbC11RWNREAEaFmRKSkloZnlkZERMdVlqVElFaXZoNEE,""Una plaza pequeñita, céntrica y limpia."",Hace 2 años,2020-03-23 13:23:45.095521,3.0,Fernando Bejarano,0,0,https://www.google.com/maps/contrib/100804066166731996373?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSUNBdzluc3N3RRABGhZLQmZtN0lFbjR3MDh6LUJ1bndRckRR,,Hace 2 años,2020-03-23 13:23:45.096518,4.0,Xinyu Yu,3,0,https://www.google.com/maps/contrib/101781023860472325783?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChdDSUhNMG9nS0VJQ0FnSURncTQzbXV3RRABGhZDbXZpakgwaVpORDNfaTdOaV9WcVNB,""Bonita plaza, perfecta para dar un paseo y tomar algo."",Hace 2 años,2020-03-23 13:23:45.096518,5.0,Luis Reja,0,0,https://www.google.com/maps/contrib/106529386800653338909?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSURnaGZLazZnRRABGhZYVktEVUpULWFQSjQ2UFVjWmlwV1Z3,,Hace 2 años,2020-03-23 13:23:45.097516,5.0,Petar Draganov,1,0,https://www.google.com/maps/contrib/112907428963247061859?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSUN3dDdTWDRnRRABGhZhVXJlOWE5bkZTZVhpajdqRTZFeUhB,,Hace 2 años,2020-03-23 13:23:45.098513,5.0,Nelson Alfaia,0,0,https://www.google.com/maps/contrib/115131901532748354658?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;ChdDSUhNMG9nS0VJQ0FnSUNnc1o3WTdnRRABGhZsQUotY255R2FHd0ZJNjBUSE9TY2Jn,,Hace 2 años,2020-03-23 13:23:45.099510,5.0,Laura Feliz,0,0,https://www.google.com/maps/contrib/100160147531745874899?hl=es-ES
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChZDSUhNMG9nS0VJQ0FnSUNRbmVDdEVREAEaFkNkejl5ZU41dm5fdDBxODFZVEpFZUE,""Lugar emblemático y típico de la ciudad, con buenos bares para tapear y para dar un paseo por su entorno. Visita obligada."",Hace 2 años,2020-03-23 13:23:45.099510,5.0,Tour view Spain,0,0,https://www.google.com/maps/contrib/100499579685312584402?hl=es-ES"
Plaza La Soledad Badajoz,ChIJS9k26TbkFg0RfnLPPYfh_fI;"ChdDSUhNMG9nS0VJQ0FnSURnbU0ybjlRRRABGhZ6U0hFRHk3akNJbTdWTHVVdDJxRV93,""Una plaza con un encanto especial. Para disfrutarla paseando, o tomando algo en los diversos locales que hay. "",Hace 3 años,2020-03-23 13:23:45.100508,4.0,Fernando Nieto,0,0,https://www.google.com/maps/contrib/112897610535397827677?hl=es-ES"
