id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURJN1pDN1Z3EAEaFmttSkdualFoZVFBcTAxWEVXbWVkckE,,Hace un año,2020-03-23 12:28:47.033496,5.0,sergio Esturrica Mendez,0,0,https://www.google.com/maps/contrib/116437857674323382810?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJOWYzOWl3RRABGhZiSXMyX2NmOFE4WWVKS0ZOV1FzWnBB,,Hace un año,2020-03-23 12:28:47.034493,1.0,Mari Campos Paniagua,0,0,https://www.google.com/maps/contrib/114019617691798711394?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJMWZhdE13EAEaFjNYMVVqZE1zdVFWVG9DMHJWTUhLX0E,,Hace un año,2020-03-23 12:28:47.035491,5.0,María Campano,1,0,https://www.google.com/maps/contrib/114631145255587018156?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJNWN2RGVnEAEaFmFpQVBIdndUbDNtV2IzRGtpWGxBSEE,Precioso,Hace un año,2020-03-23 12:28:47.035491,5.0,Rafael Viñuela,0,0,https://www.google.com/maps/contrib/104682885394047407169?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJMmZLdTB3RRABGhZ2cDZ6S21SUV9OTm1CYUszTVd5VlBn,,Hace un año,2020-03-23 12:28:47.036488,5.0,mercedes santos fernandes,0,0,https://www.google.com/maps/contrib/103956651176411786277?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJeWFuSURnEAEaFnllMDc5aVNtYWMxUzFTaG00TXc3blE,"Precioso, buen trato",Hace un año,2020-03-23 12:28:47.037485,5.0,Jorge Redondo Ramirez,0,0,https://www.google.com/maps/contrib/111180685089410518471?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJMGQ3NG5nRRABGhZyVVNZT2paRUFmelBNVnVEa3VwU1BB,,Hace un año,2020-03-23 12:28:54.078898,4.0,Bea Gomez,0,0,https://www.google.com/maps/contrib/105840192743394162142?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJa2I3OUVREAEaFjc1SHdmb3EtX0ZmaHdTWHRWb2Q0TGc,,Hace un año,2020-03-23 12:28:54.079895,5.0,Rammar 15,0,0,https://www.google.com/maps/contrib/105291511045921272830?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJa2NqdHN3RRABGhZKQnV3c3Z5ckY0dlhiOS1mYXBBQ1NR,,Hace un año,2020-03-23 12:28:54.079895,3.0,Teodoro Casares,0,0,https://www.google.com/maps/contrib/117882353748956488775?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJb2VPSXVBRRABGhZNanZJaGxFcXdZMC1JRWNCNnM4Rkp3,"(Traducido por Google) ¡Gran diversión! No te pierdas la diversión interactiva en la sala final: puedes superponer tu imagen a una bailarina y luego verte bailando. Daft y maravilloso.  (Original) Great fun! Don’t miss the interactive fun in the end room - you can superimpose your picture on a dancer, then watch yourself dancing. Daft and wonderful.",Hace un año,2020-03-23 12:28:54.080893,5.0,Alex Ballance,0,0,https://www.google.com/maps/contrib/117086407602093271235?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJZ2VPVXF3RRABGhY1S0dDdTQ2RC14OVNLaEF6eU15WjJB,,Hace un año,2020-03-23 12:28:54.081891,3.0,Irene Martín Tirado,0,0,https://www.google.com/maps/contrib/104652284128039328105?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJX3NLa3RRRRABGhZNUmRPYi1FZ0oxdmo4OFRLZTNEeldB,,Hace un año,2020-03-23 12:28:54.082888,3.0,María Blanco Cancho,0,0,https://www.google.com/maps/contrib/112801289633523189451?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJaXBYdHd3RRABGhZJcVBuWTFtWWoyZWtfV2cyYjJBTXp3,,Hace un año,2020-03-23 12:28:54.083885,2.0,cesar vadillo sansinena,0,0,https://www.google.com/maps/contrib/103072151369594212831?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJMHJfNE5nEAEaFmcwWTRwQUY3Q0Nzd0pyaEpOUGlyMkE,,Hace un año,2020-03-23 12:28:54.084882,3.0,Nuno Vidinha,0,0,https://www.google.com/maps/contrib/104617137474286091400?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJcklfUUxBEAEaFkN2YUFCVjJNM1M1UWN5amRyVTYySFE,,Hace un año,2020-03-23 12:28:54.085879,5.0,Almudena DC,0,0,https://www.google.com/maps/contrib/109653722711557926570?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJNlBMSXpRRRABGhY0N1E1N05QUmxwQzFDZXB6SnAtRTFB,Es Badajoz. Hay que ir.,Hace un año,2020-03-23 12:28:54.085879,3.0,Luis Pacheco Montes de Oca,45,0,https://www.google.com/maps/contrib/103190813699245493919?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJNk5TbVpREAEaFkFBa0FjTGw2YmpxLUpkUXpQc095TVE,Buena,Hace un año,2020-03-23 12:29:01.004834,5.0,Sántos Sánchez-Cortés,0,0,https://www.google.com/maps/contrib/102103417315690755448?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJeU5ITnd3RRABGhZDSXdvc0F4SzFfc2RhR0hMOFNMNEdB,Muy bonito,Hace un año,2020-03-23 12:29:01.005833,4.0,May Lucifer,0,0,https://www.google.com/maps/contrib/115723426890066930501?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJc0xxdDVRRRABGhZfUmlNTmZ3VkNLTjZuemkwUUp2eUt3,(Traducido por Google) Muy bien  (Original) Muito bom,Hace un año,2020-03-23 12:29:01.006829,4.0,Samanta Gonçalves,100,0,https://www.google.com/maps/contrib/117593393383047093387?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJd01UaUR3EAEaFmVBeDhkdzBWRm13Z3ZHei1NcFkxeXc,,Hace un año,2020-03-23 12:29:01.007826,5.0,Félix De Molay Campos,0,0,https://www.google.com/maps/contrib/111441682473276493410?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJMy16WlZBEAEaFkhSREVxUk1uX3ZfeVdqc2tUNUJmenc,,Hace un año,2020-03-23 12:29:01.007826,5.0,Gleysson Gutierrez Mendez,0,0,https://www.google.com/maps/contrib/110418891014866559630?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJMzR6TXBRRRABGhZGdVdRbzJ5c3VKZFpmbWdTaXJVOExR,,Hace un año,2020-03-23 12:29:01.008823,3.0,David Maria,0,0,https://www.google.com/maps/contrib/111965197175012913312?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJbl8tcTF3RRABGhZWdmwyRzhvSzAtV0VMaHFnQ1l5el9n,Bastante bien. Bonitos trajes.,Hace un año,2020-03-23 12:29:01.010819,4.0,Belén,0,0,https://www.google.com/maps/contrib/117539431501924533230?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJNzZIWWFnEAEaFi0zTTVraHF2aGFmTXFRMDRacGI1dEE,"Historia de muestro carnaval, merece la pena ver lo trajes de estos años atrás y su evolución",Hace un año,2020-03-23 12:29:01.011816,4.0,Jose Antonio Romo,0,0,https://www.google.com/maps/contrib/108343740926386723673?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJMTc2NERnEAEaFjRfVmZzaVRWVEItQnRJa1cwb3NIcWc,,Hace un año,2020-03-23 12:29:01.012813,4.0,Juan Fernandez,1,0,https://www.google.com/maps/contrib/105532729457857630141?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJMV9xY2p3RRABGhZuc25weXRyalRFRmJzWHFWc3djenFB,,Hace un año,2020-03-23 12:29:01.013811,5.0,Seilgram Mythmaker,0,0,https://www.google.com/maps/contrib/100510725772689290404?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJbDVueTJRRRABGhZKaEp1ZXJkdmFHaWpmeTJRSTRocHh3,Bonito,Hace un año,2020-03-23 12:29:08.035064,5.0,Ainhoa Bizarro,0,0,https://www.google.com/maps/contrib/104945840770557383107?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJcDVHS1pBEAEaFmNrNVpLZnlhd2xIelhsSjlOR01GOGc,,Hace un año,2020-03-23 12:29:08.036061,3.0,Luis Miguel Flores Román,0,0,https://www.google.com/maps/contrib/115180506729014890108?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJbTlLM0NBEAEaFm1wbkg0aE9Pc0NobkVQdk1VV3h0MXc,,Hace un año,2020-03-23 12:29:08.037060,5.0,Antonio Rodríguez Anglada,0,0,https://www.google.com/maps/contrib/103839126642046086540?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNBdk03X0hBEAEaFi1YMHcxUDV1VUtaNm14LUU4UFVuLWc,Bonito,Hace un año,2020-03-23 12:29:08.038055,4.0,Cecilio Gonzalez,510,0,https://www.google.com/maps/contrib/107865301503534661600?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJdzlMYzFBRRABGhY2Mk03ZHU5LU15NzNOVUlfaU5TOFh3,Museo del carnaval de Badajoz con la historia de uno de los mejores carnavales de España. Parking justo al lado. Es GRATIS no te marches sin ver y disfrutar de este museo. Visitas guiadas y personal muy atento y dispuesto a que el visitante se sienta entusiasmado.,Hace un año,2020-03-23 12:29:08.039053,5.0,martillothor1,0,0,https://www.google.com/maps/contrib/115837306299451917166?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJZ19Qbmp3RRABGhZCamItNDllX3djYWQwX21qZnNhc3F3,Me gustó mucho,Hace un año,2020-03-23 12:29:08.040052,5.0,Carlos Olivera,0,0,https://www.google.com/maps/contrib/104970569063498553604?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJemF5UXhRRRABGhZqaTVtTURDQUFEZUFmUmtaYXFmbF9R,Muy simple,Hace un año,2020-03-23 12:29:08.040052,1.0,Carlos,0,0,https://www.google.com/maps/contrib/109514956690375130480?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJbGNXNjJ3RRABGhZXc0ZSMnlBNk1sYVh1bVRmZm9qeDFR,"En Badajoz el carnaval es muy importante, este museo rescata el significado de esa celebración.",Hace un año,2020-03-23 12:29:08.041049,5.0,Jesús Toro,0,0,https://www.google.com/maps/contrib/109526599997466586703?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJOGZIU3hnRRABGhZRV3gyVWxiY21Zd1RBT2syMnNtZUt3,(Traducido por Google) Bueno  (Original) Bom,Hace un año,2020-03-23 12:29:08.042047,4.0,Fernando Coito,0,0,https://www.google.com/maps/contrib/109012000787628289579?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJcnR1cE93EAEaFjVGN0Vtbll2RHZiVWtfWFdGdXBTUXc,,Hace un año,2020-03-23 12:29:08.044022,4.0,chankuen Lee,0,0,https://www.google.com/maps/contrib/103846333404806214383?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJcm9HSGF3EAEaFmw4RkFNRXhPVWI0ODEwQmdURXZWVWc,Curioso,Hace un año,2020-03-23 12:29:15.184165,4.0,Candi,0,0,https://www.google.com/maps/contrib/106901525845727785134?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJanNTQWFREAEaFnNBMnRqQmlLazdTQjZtaHdIeEdmWXc,Es una gran esperiencia poder ver esa gran fiesta de Badajoz,Hace un año,2020-03-23 12:29:15.185163,5.0,ismael moreno perez,3,0,https://www.google.com/maps/contrib/101930786327371946739?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJaXVMMktnEAEaFkR6MzRKTE9QdHNIZU1IUkRacEViX2c,,Hace un año,2020-03-23 12:29:15.186160,4.0,MotoClub Santa Paula,0,0,https://www.google.com/maps/contrib/106232867071215732385?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUR3ejdMcm1nRRABGhZEajhCbDItZ3gzS1hLbzJJUUZ0NlpB,Es un museo digno de ver,Hace un año,2020-03-23 12:29:15.187157,5.0,Fran RP,0,0,https://www.google.com/maps/contrib/114382189364490238302?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUR3LUlXTTlBRRABGhYzMk5UTEl2czZDcU5nUTFtODZQX3Fn,"Me sorprendió gratamente, es el típico lugar que si no tienes una guía que te lleve a el no es fácil de encontrar. Es gratuito y se pasa un rato muy curioso viendo multitud de trajes a cada cual más sorprendente. También atrezzo y muchas cosas más. Muy recomendable pasar y echarle una ojeada. Además está céntrico para explorar el resto de la ciudad.",Hace un año,2020-03-23 12:29:15.187157,4.0,Fco Javier Martinez,0,0,https://www.google.com/maps/contrib/100398835259259441650?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUR3cUtYZ05BEAEaFmx2YjlZZnV3Zm42MDh4WGNNR2ZOR1E,,Hace un año,2020-03-23 12:29:15.188155,4.0,Marisa Garcia R.,12,0,https://www.google.com/maps/contrib/108559263648424707808?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUR3c01yLTRnRRABGhZWVFdDeXVldTFicjEyN28xYWpYX3V3,,Hace un año,2020-03-23 12:29:15.189152,5.0,Cesar Pascua,6,0,https://www.google.com/maps/contrib/100885681484962839913?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUR3bXRLYi1RRRABGhY3bkVIbW0xMGM0MEVLOXRJeVdOaTFn,,Hace un año,2020-03-23 12:29:15.190149,5.0,Maria Pilar Manzano Chaparro,3,0,https://www.google.com/maps/contrib/113482066374501789262?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3MzVYQm1BRRABGhZtdTlCQWlHRm1mS05xNHI2WjRlNjlB,Me ha sorprendido y mucho,Hace un año,2020-03-23 12:29:15.191147,5.0,Concepcion Tejada Trapero,13,0,https://www.google.com/maps/contrib/101496723148905089633?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURBZ2U3VWF3EAEaFmljWEJGQ1N3NnVGbTA0RERlTHlxUEE,,Hace un año,2020-03-23 12:29:15.193142,5.0,Conoce Badajoz,0,0,https://www.google.com/maps/contrib/116420341793627662369?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNnNElQSUlnEAEaFmQyd1FIbnhXOWRKUVpvcDI2MXJCR0E,Muy bonito si pasas por Badajoz,Hace un año,2020-03-23 12:29:22.308282,5.0,Rogelio Ramirez,0,0,https://www.google.com/maps/contrib/104357052755654035739?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUN3N1BUMWN3EAEaFk5YMDBuWUt2RXpreWFoRG1KTDBZMEE,"Es un Museo curioso, con varios trajes y adornos correspondientes al los Carnavales de Badajoz. Sería recomendable que lo actualizaran y lo ampliaran.",Hace un año,2020-03-23 12:29:22.309296,2.0,Antonia,0,0,https://www.google.com/maps/contrib/114974135517464440988?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURRbEpqc0RREAEaFkhGdWdjQjFELTBiVi1mME5FLUVKc2c,,Hace un año,2020-03-23 12:29:22.310276,5.0,Adriano Tomas Fernández Izquierdo,0,0,https://www.google.com/maps/contrib/110859343822683093889?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURnbmRpZmd3RRABGhY3SnZRYVhsUTZ0Znl2OGVodzg3SFlR,Muy bonito.,Hace un año,2020-03-23 12:29:22.311274,5.0,carlos muñoz llorente,5,0,https://www.google.com/maps/contrib/102728668365767296403?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNnbnJpWGRREAEaFmVHS0NuUHNwcEVKRHh0WmpDWXlRbnc,Debería contar con más recursos,Hace un año,2020-03-23 12:29:22.312271,4.0,Jose Antonio Broncano Garcia,0,0,https://www.google.com/maps/contrib/104443512645820239935?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNnNnE2U0lBEAEaFnJURkNzajFDMTQzQ3lSblFQRkZtWXc,Interesante para conocer la historia del Carnaval en esta ciudad. Lo mejor que es gratuito. Es un museo muy pequeñito. Tiene una sorpresa muy divertida al final donde podrás grabarte en video,Hace un año,2020-03-23 12:29:22.313268,5.0,Zapata Zzz,0,0,https://www.google.com/maps/contrib/109489658032616926611?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURnbV9pME1BEAEaFmRmX1ItNGdEel9ZeUIxTjVOYS1pb1E,"(Traducido por Google) Museo fabuloso, lo recomiendo encarecidamente.  (Original) Fabulous museum, I would highly recommend.",Hace un año,2020-03-23 12:29:22.313268,5.0,Hannah Leay,8,0,https://www.google.com/maps/contrib/106209415944563981826?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURRaExXTXVRRRABGhZmeUhUbzB5NVZUT1EzVjN3WjRPalJB,Muy bonito y fuimos recibidos muy amablemente,Hace un año,2020-03-23 12:29:22.314266,5.0,Rafael Galea,6,0,https://www.google.com/maps/contrib/100007721953543318629?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNBaTZQUGNBEAEaFnFDQnBsUXhIZlhXWmtIaVZFcERmNkE,,Hace un año,2020-03-23 12:29:22.315263,5.0,Rafaela Martins,1,0,https://www.google.com/maps/contrib/107077326617777358039?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNBblotSkZnEAEaFnJCNGUyMHJ0azJRVHlKU2J4a1JRS3c,,Hace un año,2020-03-23 12:29:22.316261,3.0,FRANCISCO JAVIER HERNANDEZ TELLEZ,0,0,https://www.google.com/maps/contrib/111369538058330953173?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNROUstSDVRRRABGhZ2WG1XZDViSU80Wktkb2FEOHZZNm1R,,Hace un año,2020-03-23 12:29:29.401864,5.0,kikocalaco Martínez,0,0,https://www.google.com/maps/contrib/106840448788248354560?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNncUwzenJnRRABGhZzNzBNS2dLeHRtM2t5Znc4N0JiNEZR,Muy bonito y curioso. Merece la pena verlo,Hace un año,2020-03-23 12:29:29.402862,4.0,Francisco José Romero García,0,0,https://www.google.com/maps/contrib/116882347594327476474?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUN3aHRyZ0NBEAEaFnF4d0VXNW5ZR0wtR1lKWlVUczlPdVE,"Pequeño pero muy interesante, muy cuidado y colocado todo con buen gusto.",Hace un año,2020-03-23 12:29:29.403859,4.0,Celia Doménech,0,0,https://www.google.com/maps/contrib/101166355515189998028?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBZ3RxeDVBRRABGhZCUHV0TWMzdGs4eTRZdkxyRDlhQUpR,,Hace un año,2020-03-23 12:29:29.404856,5.0,Fer Fernández,0,0,https://www.google.com/maps/contrib/105507267824067831953?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBc3RPcHlBRRABGhZ6VGJxV1Z3R3pQSk9SMGVTNHE5a0JB,Museo pequeño pero muy completo y aprovechado.  La entrada es gratuita.,Hace un año,2020-03-23 12:29:29.405854,4.0,Santiago Gil,0,0,https://www.google.com/maps/contrib/115433377373254422038?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNBM05tay1nRRABGhZtQTl5WE5tLWdtY1NrOVY0YXF1QXpR,"Parte de la historia de esta ciudad ""Badajoz"" a través de los trajes de esta fiesta que tanta popularidad nos ha dado",Hace un año,2020-03-23 12:29:29.406871,4.0,Sancha Tradicion,0,0,https://www.google.com/maps/contrib/116851570185740987421?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURRbjVPT0xBEAEaFmtmMlV4UVRNOXQ0bGpYUnZELV9NOHc,,Hace un año,2020-03-23 12:29:29.407867,5.0,Francisco Garcia,0,0,https://www.google.com/maps/contrib/117136091264553151031?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNBLWQ3empRRRABGhZtVmszZkNpa1VwVkJ0ZlRYU1gwQWF3,,Hace un año,2020-03-23 12:29:29.408846,5.0,David Franco,534,0,https://www.google.com/maps/contrib/110549802899068686626?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNRMHB2YXhRRRABGhY0UlRqbEUzb0NOS2h2SmJfR24yR1F3,"El Museo del Carnaval narra la historia de la identidad de esta ciudad en sus ultimos años. En él se guardan tesoros que fueron una vez objeto de labor desenfrenada y bajo presión, que hoy lucen allí para nosotros. El museo es gratuito y se ve un atisbo del realismo del Carnaval de Badajoz.",Hace un año,2020-03-23 12:29:29.409843,5.0,Carlos Botejara Corchero,0,0,https://www.google.com/maps/contrib/109127161738193467268?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNnbWI3b3lBRRABGhZoOTNHczNDZHB4M253QjBnVDkwdFB3,"Esta bastante completo no es que sea súper grande, pero te explica los inicios del carnaval de Badajoz hasta ahora. Tienen trajes expuestos y su historia. La entrada es gratuita si no recuerdo mal.",Hace un año,2020-03-23 12:29:29.410840,5.0,Danisa Wanderlust,0,0,https://www.google.com/maps/contrib/103446736487548013513?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3cV9mMDB3RRABGhZBaDdDUVF3alNLUHdxU1FlVnZEdmF3,,Hace un año,2020-03-23 12:29:36.676296,4.0,Alejandro Hernández,0,0,https://www.google.com/maps/contrib/102002570321523681573?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNBdXBpd2hRRRABGhZvNU1yT0gxc3FKMmZLRWU0bVBDOGdR,Espectacular. E historia de Badajoz y de sus carnaval.,Hace un año,2020-03-23 12:29:36.677293,5.0,Alfonso SAAVEDRA GARCIA,0,0,https://www.google.com/maps/contrib/103415228250773607157?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBdUtDeThnRRABGhZfak0xNjNuZzlidzAzS3BjN3NTemxB,,Hace un año,2020-03-23 12:29:36.678291,5.0,Fabio Vieira,1,0,https://www.google.com/maps/contrib/109492714871722434408?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNnek52cnpnRRABGhZPTTRHRUxPcTBUbXBiLWlMbGNiazlB,,Hace un año,2020-03-23 12:29:36.679288,5.0,LittleEyes Svor,0,0,https://www.google.com/maps/contrib/113628231819742426589?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURRN3BxbW9nRRABGhZMVVl0RHhQbngwMnM2eTdQMk1MdEF3,Esta bien,Hace un año,2020-03-23 12:29:36.679288,3.0,Soledad Arroyo,0,0,https://www.google.com/maps/contrib/101894137164655645861?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNRdDRUZUp3EAEaFjZaVFFOUDQwZWE2YV9mSnBBLV9IWVE,,Hace un año,2020-03-23 12:29:36.680285,5.0,José María,0,0,https://www.google.com/maps/contrib/115973270573850775955?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNRdFpLQ2p3RRABGhZscEE1N1R6ODRwdmVHZDUwWkpiT01n,excelente nos a encantado visitarlo. Recomendado totalmente!.,Hace un año,2020-03-23 12:29:36.681282,5.0,Julián Martínez,8,0,https://www.google.com/maps/contrib/101713903449597958964?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURRdW9DYnZnRRABGhYySEFINDZkWTEweUxnTURlWVEteUV3,,Hace un año,2020-03-23 12:29:36.682280,5.0,Juan Manuel Franco,0,0,https://www.google.com/maps/contrib/100574069912924079074?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNncGFER1BnEAEaFmY2RGUyeDduYkVKeElVVGpPU29fUXc,"Me encantó la atención del personal que trabaja allí. Los disfraces son espectaculares y el local, junto con la información que acompaña cada uno de los trajes está muy bien distribuído, bien iluminado y muy interesante. Es muy aconsejable una visita y además es gratuíta.",Hace un año,2020-03-23 12:29:36.683277,5.0,Jose Varela,0,0,https://www.google.com/maps/contrib/113725367918797360623?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURnbjlxbktREAEaFjRMdDdtWjQwZUVyOXRHT0NRMGp6Y3c,Un museo distinto a lo acostumbrado. Recomendado,Hace 2 años,2020-03-23 12:29:36.684275,4.0,pp4mnk puppy,0,0,https://www.google.com/maps/contrib/112790021357076342443?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUN3eEpLbVJREAEaFnlsWGM5OVJla056S1NBcklHRF9MMmc,,Hace 2 años,2020-03-23 12:29:44.174376,5.0,bittorimanol FERNANDEZ LOMAS,0,0,https://www.google.com/maps/contrib/108740193606527504154?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURnblBMOE9REAEaFkR1dG5RNlBSVURFZ2hYWUlWVWJKeWc,,Hace 2 años,2020-03-23 12:29:44.175374,5.0,Laura Franco,0,0,https://www.google.com/maps/contrib/103527663123283886738?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURRMWNIcklBEAEaFjN6eG5CV29mUGdrdnNQZ1Y4eENxWUE,,Hace 2 años,2020-03-23 12:29:44.176371,4.0,JOSE ANTONIO CANO GRANJO,0,0,https://www.google.com/maps/contrib/117811883322906456910?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNndkxLWkVBEAEaFmNXS0tfUk9kbEF3M196TVBWaEhEc1E,Muy bonito,Hace 2 años,2020-03-23 12:29:44.176371,5.0,rastro De badajoz,0,0,https://www.google.com/maps/contrib/116598693187946396792?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNRLWNiTVBBEAEaFl83Z0c3cjhMV3QzT3pScjd2WjRSMlE,"Museo dedicado al carnaval de Badajoz ,aunque se me ha hecho pequeño merece la pena verlo .tiene trajes de carnavales antiguos y tambien videos interactivos que hacen un breve recorrido por la historia del carnaval desde sus inicios ,Cuando fui habia niños con sus profesoras y por sus caritas se veia que le gustaba lo que estaban viendo , la entrada es gratuita .Recomiendo que lo veais",Hace 2 años,2020-03-23 12:29:44.177369,5.0,Isabel,0,0,https://www.google.com/maps/contrib/109752631259972609353?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNnNmV1bmFREAEaFmp2NmpDZ09kNEdKNFNpTk9LVWV2U1E,,Hace 2 años,2020-03-23 12:29:44.178366,3.0,Juampo Avelino,1,0,https://www.google.com/maps/contrib/102609771090779058273?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNRZ1BpdHJ3RRABGhZwOGhEVi0yTGJMVWxxZ2N4cWd2alh3,,Hace 2 años,2020-03-23 12:29:44.179363,3.0,MANUEL ARIAS GONZALEZ,0,0,https://www.google.com/maps/contrib/115772056663253521267?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNRdHJ2SF9nRRABGhYwaUF5T2M0TjZtV1FRZ1hnTnN5c0pR,Visitar,Hace 2 años,2020-03-23 12:29:44.180360,5.0,jose francisco garcia,0,0,https://www.google.com/maps/contrib/104281493632437838798?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNRdGJya2dRRRABGhZWOGd4aERfSU1KanY1bGxQUXNYYUVR,,Hace 2 años,2020-03-23 12:29:44.181358,5.0,jm a,0,0,https://www.google.com/maps/contrib/106752425452161049980?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNBNTctR2JREAEaFkM4eTI5LWxwUEprT3V6UWI2TTZRT1E,Museo gratuito y recomendable visitar para enterarse de la historia de los carnavales. Un poco pequeño para lo grandes que son los carnavales.,Hace 2 años,2020-03-23 12:29:44.182355,4.0,Eduardo LabTab,10,0,https://www.google.com/maps/contrib/115556226243093461356?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUN3LUlEY0xBEAEaFnVqNnI5WmRTRW42emFaa2JNeF9xdWc,,Hace 2 años,2020-03-23 12:29:51.782300,1.0,Enma Lopez Rodriguez,3,0,https://www.google.com/maps/contrib/107402705423906882843?hl=es-ES
