id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUM0enZtTUhBEAEaFjNtMHZnajhFaFBqQTNuaWFQRVZVTUE,Un oasis en el centro de Badajoz,Hace 9 meses,2020-03-23 12:48:20.145019,5.0,Caty Cordero,0,0,https://www.google.com/maps/contrib/114549821124333372128?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0enA3N1BBEAEaFkI0OGxjZktFX1N2SS1JNGVkQWlaR3c,Parque de Castelar con fuentes de Agua muchas Palomas Por el Suelo un pequeño Bar beladores y bancos pará sentarse,Hace 9 meses,2020-03-23 12:48:20.146032,5.0,Enriqueta Murillo Murillo,7,0,https://www.google.com/maps/contrib/114371239015441438390?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0bHJPaFdREAEaFnRjTk02Q0V0RVRyWm0wTXUwbl9wb2c,,Hace 9 meses,2020-03-23 12:48:20.147014,3.0,Manuel Fernández,2,0,https://www.google.com/maps/contrib/117732342575839159580?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0aHZqX3dRRRABGhZETVZzZHZ3TzM4YmxIWjQyOUVWQkd3,,Hace 9 meses,2020-03-23 12:48:20.148011,3.0,Fina Tellez,9,0,https://www.google.com/maps/contrib/100802713142817114705?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0bXJ1RWJREAEaFnEwYkx0RGo0cVRMcE9rVGxPLTRMeUE,,Hace 9 meses,2020-03-23 12:48:29.336377,5.0,nia galapy,0,0,https://www.google.com/maps/contrib/113649318197516326990?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0N09IWEZREAEaFlo5NVBkcXh4T0VYb0pMZm81RXdSdWc,"Me encanta este parque. Tiene árboles de diferentes países con su cartelito breve explicativo. Un jacaranda que ahora estaba en flor enorme y precioso, un gingko biloba que es el mas grande que he visto nunca, etc. Además cuenta con un estanque con carpas, patos, gansos y alguna tortuga. También pavos reales. Y parque infantil. Y kiosko de bebidas con terraza. O sea, un sitio ideal para relajarse a la sombra y disfrutar...",Hace 9 meses,2020-03-23 12:48:29.336377,4.0,Josuè Carballo,0,0,https://www.google.com/maps/contrib/116624263158968487219?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0dWEtaXJBRRABGhZ2dVpVMEJBbzVkaklBLUVSVFQtOWx3,Buen parque para llevar a los niños a ver los patos y jugar. Además tiene un chiringuito para tomar algo.,Hace 9 meses,2020-03-23 12:48:29.337374,5.0,Sergio López Ramírez,0,0,https://www.google.com/maps/contrib/102882264107103313851?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0dWMtamdnRRABGhZ6djVydUxBQ2ltcERRa2JrLTE5MUln,"Pequeño, pero bonito y bien cuidado.",Hace 9 meses,2020-03-23 12:48:29.338371,5.0,wenchy real,59,0,https://www.google.com/maps/contrib/103278938827738112117?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0MmJTMExREAEaFmpSN002dTZoZFBET0RjWVFqU1Zodmc,,Hace 9 meses,2020-03-23 12:48:29.339368,5.0,Me gusta la cocina,43,0,https://www.google.com/maps/contrib/101549931188798725609?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0eklUU3VRRRABGhYxdnotMk1QNjFEVmpudE9TenFMaXJn,Magnífico,Hace 9 meses,2020-03-23 12:48:29.340366,5.0,Daideas 21,0,0,https://www.google.com/maps/contrib/108777827415858009860?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0alBYM0VREAEaFk12Vy10ejdrY0RSUkNNdDAtRFpoRnc,,Hace 9 meses,2020-03-23 12:48:29.341363,5.0,Julio Rubio Sanz,0,0,https://www.google.com/maps/contrib/100939080298908296290?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0MUtxTmpRRRABGhZSMjk1YzlONUtaaHRidk1qRFZaUEJB,,Hace 9 meses,2020-03-23 12:48:29.342360,4.0,Lizeth Lopez,0,0,https://www.google.com/maps/contrib/115815986098740133434?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0bEpiS2VREAEaFlFjRV8zcGptQmd2MEpETmZiajVSZ0E,,Hace 9 meses,2020-03-23 12:48:29.343358,4.0,Angel Luis Fernandez Benot,0,0,https://www.google.com/maps/contrib/112041202960654049702?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0NUx5clV3EAEaFnhib09KaDBzM3E4QnFLalhXM3Z6VUE,,Hace 9 meses,2020-03-23 12:48:29.344355,5.0,Juanma Muñoz,0,0,https://www.google.com/maps/contrib/108928574442100224904?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0NU56d0ZBEAEaFm5FVTBMS2FiMmstb19HRDduWlFwdEE,(Traducido por Google) Muy tranquilo y mucha sombra  (Original) Muito calmo e muita sombra,Hace 9 meses,2020-03-23 12:48:38.570364,5.0,Marisa Isabel,0,0,https://www.google.com/maps/contrib/118401192671435712346?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZMDhQSzZ3RRABGhZwY1ZlNVdPM183OUp4ODdkdjBjMjZB,"Parque emblemático para los pacenses, quien no tiene recuerdos de su infancia en el mismo, así de dar comer a los patos. Si visitas Badajoz date una vueltecita por él que no te arrepentirás. Flora variada y muy bien situado, con monumentos cercanos.",Hace 9 meses,2020-03-23 12:48:38.571361,5.0,MIGUEL A SÁNCHEZ,0,0,https://www.google.com/maps/contrib/104568779821102248510?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0aE91M1ZnEAEaFldLMzRxS2IzYXhRZlB2enBBZ3FiaFE,,Hace 9 meses,2020-03-23 12:48:38.572358,5.0,Daniel Parra,0,0,https://www.google.com/maps/contrib/108599873941299214834?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0aE5MQ1dnEAEaFlpobGJQUTJiS0ttSmhUb2RSVDYxTnc,,Hace 9 meses,2020-03-23 12:48:38.573356,5.0,Adrian Rodríguez ortiz,0,0,https://www.google.com/maps/contrib/115745304270619419183?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0LUpPa2R3EAEaFjJYNDRzUEhLUVB0VUxlNVBBdVVpY0E,,Hace 9 meses,2020-03-23 12:48:38.574353,5.0,Elisa Rodriguez,7,0,https://www.google.com/maps/contrib/104159978551213286017?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0bU5qS21nRRABGhZvelMwOS1OcUE0anZicXRvNzdWaDh3,,Hace 9 meses,2020-03-23 12:48:38.575351,5.0,Antonio José Segura Martinez,0,0,https://www.google.com/maps/contrib/110294521847422204619?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0cUxlcV9nRRABGhZLYmRZcEFIb1VaUFlWeldHMDh4SHR3,(Traducido por Google) Bonito lugar  (Original) Bonito local,Hace 9 meses,2020-03-23 12:48:38.576348,5.0,jmiguelptg,0,0,https://www.google.com/maps/contrib/117576602122155139558?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0cVBQNjBBRRABGhZfYjU1cGw0QUU0OEtXYmZjaEdEbTR3,,Hace 9 meses,2020-03-23 12:48:38.577345,4.0,Olga Gurski,0,0,https://www.google.com/maps/contrib/115239461605197457950?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0aUt2djBnRRABGhY0c1B1T3NoMHlZSDNoYzhuSEdTX0xn,,Hace 9 meses,2020-03-23 12:48:38.578342,5.0,Natalia Palmero,0,0,https://www.google.com/maps/contrib/108446927600194223328?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0aUppYWtRRRABGhZUZ0tUa2ZIUUVrb2JQc1ZMZXd6b3pn,Necesita mantenimiento,Hace 9 meses,2020-03-23 12:48:38.578342,4.0,Mauro Corchado Cáceres,8,0,https://www.google.com/maps/contrib/109059152424400495869?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0a0xIU1pREAEaFnYzTE1JSVhYWkE5NGhZczBBcEZYRlE,,Hace 9 meses,2020-03-23 12:48:47.826454,4.0,Carmen Garzón Massia,0,0,https://www.google.com/maps/contrib/110918170997876272069?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0NE1fT3NRRRABGhZNbGN3WTUxTllxZmppbjlFdE1EdTl3,,Hace 9 meses,2020-03-23 12:48:47.827451,5.0,Paco Gómez de Villar,0,0,https://www.google.com/maps/contrib/100291640777155921512?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0NEpIZUhnEAEaFkxYUEJwYUF0bmRTZ0pZa1ZHR0pjVnc,,Hace 9 meses,2020-03-23 12:48:47.828448,4.0,Antonio Miguel Martínez,0,0,https://www.google.com/maps/contrib/118163255980361853299?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0NFBidmpnRRABGhZub2NCSWpON2JHbXZ5YUJ2Y3J0a2V3,,Hace 9 meses,2020-03-23 12:48:47.829446,5.0,Pepa candela Del solar perez,0,0,https://www.google.com/maps/contrib/100310923484306333165?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0d01pVTV3RRABGhZ3ZTUxX21nSC1ESklBWm9RdERVRDh3,"Un parque verde y fresquito, agua , patos, niños, recreo.... Bucólico y céntrico.",Hace 9 meses,2020-03-23 12:48:47.830443,5.0,Dámaris Juarez,32,0,https://www.google.com/maps/contrib/107850429631851435974?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZXzVIMGxRRRABGhZIbEs4dElVWEtFdFJtZm1WQ2p2TWRR,Hay que visitarlo para saber el por qué de las 5 estrellas,Hace 9 meses,2020-03-23 12:48:47.831440,5.0,Jose Luis Clavero,26,0,https://www.google.com/maps/contrib/108015039151822091778?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZdjRib2RBEAEaFjhiWm8zLUJaVWlXZkt4bmtDUmdKTHc,,Hace 9 meses,2020-03-23 12:48:47.831440,5.0,Emilio Rodriguez,4,0,https://www.google.com/maps/contrib/116447465817646352090?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZdjl5UkVBEAEaFmVTSGViVUV6V21fY1Nuc2Z4czVMSHc,Buen sitio para pasear y asistir a eventos.,Hace 9 meses,2020-03-23 12:48:47.832438,4.0,Joaquín Sánchez,0,0,https://www.google.com/maps/contrib/105247200365698017841?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZMzZMUWZBEAEaFk5wOHJHSnV5cVg2bGt3NHUyMzJOQlE,"(Traducido por Google) Es muy guapo, me encanta  (Original) É muito lindo adorei",Hace 9 meses,2020-03-23 12:48:47.833435,5.0,Teresa Conceiçao,62,0,https://www.google.com/maps/contrib/111769968777475242542?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZMzhMS1FREAEaFjN0WE5fVHpMQTkwSFVVenRQYnZ2WEE,,Hace 9 meses,2020-03-23 12:48:47.834433,5.0,Raftax 88,12,0,https://www.google.com/maps/contrib/103430819082067187742?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZNzd5UkR3EAEaFkZhNmtHeUNjWFNKLXJFdE96LXdYREE,,Hace 9 meses,2020-03-23 12:48:57.559442,5.0,Estela Morales Jiménez,0,0,https://www.google.com/maps/contrib/107359028332357989000?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZcjVEQk5REAEaFlJBNUFIV19Wamp2ZHRZNDFKZ2ZTNmc,,Hace 9 meses,2020-03-23 12:48:57.560438,5.0,Juan María Fernández Núñez,0,0,https://www.google.com/maps/contrib/108147863235404351208?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZel9IZVdnEAEaFlF5V2l0OXRwSmx0T1VsaFNZZVRwNEE,Tranquilo y fresco. Para parar un rato cada vez que se pase por allí.,Hace 9 meses,2020-03-23 12:48:57.561438,5.0,Elsa Vergara,0,0,https://www.google.com/maps/contrib/107484907796911242072?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZejhxcTNBRRABGhY5eVlEdmVYbEc4TEEwdm1ocVZYSTJn,,Hace 9 meses,2020-03-23 12:48:57.562409,5.0,Rodrigo Mirasierra Velardo,0,0,https://www.google.com/maps/contrib/105739642746641046447?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZajQtbTRBRRABGhZ0THhyNjM5dmdsdGc3blBBa3NnRWZB,Es muy bonito,Hace 9 meses,2020-03-23 12:48:57.562409,5.0,Jose Manuel Nanita Dominguez,3,0,https://www.google.com/maps/contrib/111744492533636294560?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZOTlxa3dnRRABGhY5bnhXdTU4OHNPY0wzSXBqMGxfTFdB,"Es uno de los parques más bonito y tranquilos de Badajoz,por su situación, en el centro de Badajoz,es muy visitado y disfrutado,por niños y mayores.En el se encuentra un arbol muy peculiar,el arbol de los chupetes,cuando a los niños les llega la edad de despedirse del chupete,se cuelga en ese arbolito y puedes ir a verlo hasta que por fin se olvidan de el.",Hace 9 meses,2020-03-23 12:48:57.563430,5.0,Pau Abril,0,0,https://www.google.com/maps/contrib/116116914024533211199?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZOTRTQk5BEAEaFklYZU80UUV2NmhUeHVhTHhPd2xyZXc,"Siempre me ha gustado este parque. Con su estanque, sus patos y siempre lleno de flores en primavera.",Hace 9 meses,2020-03-23 12:48:57.564429,5.0,Maria Jose Suarez Cuellar,112,0,https://www.google.com/maps/contrib/113798408299909445815?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZMTYtOE93EAEaFkxGdjNHSi1rbERsazlzREJvOXNkUFE,,Hace 9 meses,2020-03-23 12:48:57.565425,4.0,SONIA,6,0,https://www.google.com/maps/contrib/112535986875075777867?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZMTZHS2h3RRABGhZxcXFjblFQN3I4QnpOQ2tOQS03Vl9n,,Hace 9 meses,2020-03-23 12:48:57.566398,5.0,Jose Candido Gonzalez Perez,0,0,https://www.google.com/maps/contrib/102754084735153138557?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZMS1EdER3EAEaFkhjUy1QVDhQR1VidTBZSk1zZU9QSVE,Estupendo,Hace 9 meses,2020-03-23 12:48:57.567395,4.0,Almudena,0,0,https://www.google.com/maps/contrib/114467938588732233369?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZMThDUHhnRRABGhZJNTVCTWdmelA5UlBxZTl5VFM4UVpR,,Hace 9 meses,2020-03-23 12:49:06.806844,5.0,Raul Torojo,0,0,https://www.google.com/maps/contrib/100240289654246479707?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZbDhla0NBEAEaFmFQcG9qX25UWURybUpYZ3BiOVo5SUE,,Hace 9 meses,2020-03-23 12:49:06.807841,4.0,Laura romero,0,0,https://www.google.com/maps/contrib/111892102289185776191?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZbDhtaml3RRABGhZNSm5MZ2NQMEdUUm5qZmtkT1ZCZ1p3,,Hace 9 meses,2020-03-23 12:49:06.807841,5.0,Francisco Luis L-A G-M,1,0,https://www.google.com/maps/contrib/106606544957239144542?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZNTctZEtREAEaFldLVDJYVUlvaDlLR2tDb090LTU3SHc,,Hace 9 meses,2020-03-23 12:49:06.808839,4.0,Felix Ramon Lechón claramon,2,0,https://www.google.com/maps/contrib/100658368836723366880?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZcDdueGlnRRABGhZwMDhqQnZHV3p2X010NHhxeVBmSDJB,,Hace 9 meses,2020-03-23 12:49:06.809836,1.0,Isabel Ferrero ramos,0,0,https://www.google.com/maps/contrib/115916327411845181792?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZeDRIUmh3RRABGhZjRVhmTC16TGgwenNBaEMyaGFiRFVn,,Hace 9 meses,2020-03-23 12:49:06.810833,4.0,Rafael Fernandez Gonzalez,0,0,https://www.google.com/maps/contrib/103259788302087471190?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZeDVqVF93RRABGhZXZ1htekZXd29JZXBpM1NsU3NOcUNR,,Hace 9 meses,2020-03-23 12:49:06.811831,4.0,Linda Vhv,0,0,https://www.google.com/maps/contrib/101074579810357068538?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZLTc3TTJBRRABGhZQV0UwSVF5WWZ3Wk9RLTlsczNDaW13,,Hace 9 meses,2020-03-23 12:49:06.812828,5.0,Lordsfalero 06,3,0,https://www.google.com/maps/contrib/117135009705590498570?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZLTd6dnh3RRABGhZfRTdlVlUtVkY1aTRFNHplZzRlaDFR,,Hace 9 meses,2020-03-23 12:49:06.813825,4.0,Javier Alejandro Marín hidalgo,1,0,https://www.google.com/maps/contrib/105105071406150704531?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZLTdUU2lRRRABGhZVQTR3bkRqX1lrMWdKcTJBVlhyTUV3,,Hace 9 meses,2020-03-23 12:49:06.813825,3.0,Diego Morgado,1,0,https://www.google.com/maps/contrib/109285236239457053626?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZdV9lOHpBRRABGhYySXdXQVNOVkYxZVYzeFE2aHBaZHR3,Historia de badajoz,Hace 9 meses,2020-03-23 12:49:16.274729,5.0,Paco Marquez,76,0,https://www.google.com/maps/contrib/117177097322950501172?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZdTRDaVp3EAEaFmtwQVB1cGllOXFOVmpPeFFhVE9rZVE,,Hace 9 meses,2020-03-23 12:49:16.275726,4.0,dani garcia,0,0,https://www.google.com/maps/contrib/101578410232686548973?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZMi1hU2h3RRABGhZSRDY4YmUyVTFCcmktMnI3RGZONjNR,,Hace 9 meses,2020-03-23 12:49:16.276723,5.0,jose adrian isidoro toribio,0,0,https://www.google.com/maps/contrib/117755791790418279936?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZbTdEaHdBRRABGhY5aU9ZOUJqY1dmWmwwVVYzbDVSOFJ3,,Hace 9 meses,2020-03-23 12:49:16.276723,4.0,Agustín G. Nogales,0,0,https://www.google.com/maps/contrib/114556185204634150019?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZNjZLVV9BRRABGhZlZXJnU2NLRXJfVUYzRUlfMU5Ya0FB,,Hace 9 meses,2020-03-23 12:49:16.277721,4.0,Paca Andrade,2,0,https://www.google.com/maps/contrib/103292868291757917602?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZeTV5RVZnEAEaFjByQkdLSDlJeEZNUFZxSjZRYmJwTkE,,Hace 10 meses,2020-03-23 12:49:16.278718,1.0,Noe R.L.,8,0,https://www.google.com/maps/contrib/107908290819000553386?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZODdYN3BnRRABGhZrTnM3TjFNcHBGbDNJVzVMYzJaVTdn,Buen ambiente,Hace 10 meses,2020-03-23 12:49:16.279715,4.0,Samuel Sanchez,2,0,https://www.google.com/maps/contrib/102305448536494878149?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZODhhSlF3EAEaFi1yUER3ay1fU19ObVdPcDlHSTFTTFE,,Hace 10 meses,2020-03-23 12:49:16.280712,5.0,Paolo Santo,0,0,https://www.google.com/maps/contrib/101990386965240807990?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZczdlN2lnRRABGhZDVkh1T0Y3Ukl3dndsVVZQVVVxb2Jn,,Hace 10 meses,2020-03-23 12:49:16.281713,4.0,Loli meroño,0,0,https://www.google.com/maps/contrib/113989373716026228843?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZMDdLd0FREAEaFlBPTV9XX3FCUnphZFZHRGtqVm0xSWc,,Hace 10 meses,2020-03-23 12:49:16.282708,5.0,Jivichu Pb,3,0,https://www.google.com/maps/contrib/118186925263173167257?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZazVXM3RBRRABGhY3M1MwcVdrRXhwQlN2WFVBb1hLQlp3,,Hace 10 meses,2020-03-23 12:49:25.702833,5.0,Raul Morera,1,0,https://www.google.com/maps/contrib/106249679859004697408?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZazVLcE9nEAEaFkdGWS01X21CUmVueUJxVFJYUTJLQnc,,Hace 10 meses,2020-03-23 12:49:25.703830,5.0,Gabriel Robustillo vargas,0,0,https://www.google.com/maps/contrib/103609830630308744895?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZNDR1V293RRABGhY2VEgyRlA4LVNLVXoyYzBnMTlTY05n,,Hace 10 meses,2020-03-23 12:49:25.705825,5.0,Ana isabel Fernandez sanchez,0,0,https://www.google.com/maps/contrib/113819558356340688553?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZNDdEekZnEAEaFmlQcHU0M3pKTDZIQ0kxVDJmSXFla3c,,Hace 10 meses,2020-03-23 12:49:25.705825,4.0,Gutiel Gutiel,6,0,https://www.google.com/maps/contrib/101195383520670639643?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZbzUzdThBRRABGhZZQnU3QkZYejdNX2xncDdyLUg1TUNB,,Hace 10 meses,2020-03-23 12:49:25.706822,4.0,Veronica Escribano Gandul,1,0,https://www.google.com/maps/contrib/102135922935920710727?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZbzZuNUpBEAEaFjQ0b3ZGMzZsdjA4dUZnQ1RUNjFCR2c,,Hace 10 meses,2020-03-23 12:49:25.707820,4.0,Daniel Blanco,0,0,https://www.google.com/maps/contrib/103273197384897435074?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZdzhEUi1RRRABGhZmQ2VLRnpaYXQzMy1lNGRCVFpWZXl3,,Hace 10 meses,2020-03-23 12:49:25.708816,5.0,Aurelio Gimeno Perez,6,0,https://www.google.com/maps/contrib/100158606431901320004?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZZzVQdmdRRRABGhZyT0pybXoxaXNtaHVtUlJMWkRkY1dR,,Hace 10 meses,2020-03-23 12:49:25.709813,5.0,Romualdo Vinagre Jara,0,0,https://www.google.com/maps/contrib/101207174768821267094?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZZzdIMmF3EAEaFjFEZy0wQWJUdFZzLTM2eG8tZHZMekE,Buen sitio para ir con niños a jugar y ver los patos del estanque,Hace 10 meses,2020-03-23 12:49:25.710811,5.0,José María Pérez Espinosa de los Monteros,0,0,https://www.google.com/maps/contrib/107513876958767671836?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZX2JIUzVBRRABGhY2dHpqWUM2Y3BFaDhzNm9fMGFqaFZn,,Hace 10 meses,2020-03-23 12:49:25.711808,5.0,José Luis del Pozo,12,0,https://www.google.com/maps/contrib/112902064606661596551?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZdmF2a2x3RRABGhZFYkZSX0FkQTJvZVhwUkpfRUZqSVlB,,Hace 10 meses,2020-03-23 12:49:35.116359,3.0,rafa montero,0,0,https://www.google.com/maps/contrib/109691865488940301773?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZdllMdWJ3EAEaFkxWREFQNzVFTGxJLURjZ2c0WjE1c2c,,Hace 10 meses,2020-03-23 12:49:35.117357,3.0,Hilario López Gonzalez,1,0,https://www.google.com/maps/contrib/101846832701403333060?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZcmZUN3l3RRABGhYwTElJd0w1YmNvWERyb0RKT1hrdUt3,,Hace 10 meses,2020-03-23 12:49:35.118355,5.0,Carmen Huerto Aznar,0,0,https://www.google.com/maps/contrib/101212609291462661953?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZNWQ3clB3EAEaFi1DVF9zdnRCZ2RSQzRvUm56UlRVV1E,,Hace 10 meses,2020-03-23 12:49:35.119352,4.0,Ana María Gálvez Becerra,3,0,https://www.google.com/maps/contrib/108398020156374799274?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZNWQ2S2tnRRABGhZtQllKTEk0aGJDa0o4SS0zMXl2N2ZR,,Hace 10 meses,2020-03-23 12:49:35.120349,5.0,Diego Ortiz,5,0,https://www.google.com/maps/contrib/112050411015470781579?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZMlppSjFRRRABGhZ1N1BYY2JwWDl2Z0hEN1ZnN2t6OXN3,,Hace 10 meses,2020-03-23 12:49:35.121346,5.0,Jesús Julián Holguera Domínguez,0,0,https://www.google.com/maps/contrib/110317660929587004912?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZZ2N1Z2RBEAEaFndCY0dULUFMU2VSRHU0RUNmS25BWFE,,Hace 10 meses,2020-03-23 12:49:35.122343,5.0,Jose Crespo Chamorro,0,0,https://www.google.com/maps/contrib/113887802448447682270?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZZ1lqd2pnRRABGhZMVjFZY0FlbG9PMFpkWlY0Y0FwTnNB,,Hace 10 meses,2020-03-23 12:49:35.123341,4.0,Jorge Guerrero,0,0,https://www.google.com/maps/contrib/109523581697587083093?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZX3NDUnRBRRABGhYxTmh5SVhfZHd0elZXSm8ySV9UeUtn,,Hace 10 meses,2020-03-23 12:49:35.124338,4.0,Felipe Hernández,0,0,https://www.google.com/maps/contrib/118203653007565910492?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZdnJQbERBEAEaFkJZaVBVNkNaeExrZ09IamVxRjBoa0E,En el kiosko se está genial,Hace 10 meses,2020-03-23 12:49:35.125335,5.0,Jacinto Nieto Marcelo,0,0,https://www.google.com/maps/contrib/102792105223519738781?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZM3Z1Q0lBEAEaFmFLUWExdHA2c2xqQXpxRnhRSDlOeUE,,Hace 10 meses,2020-03-23 12:49:44.366429,5.0,Marisol Alvarez,0,0,https://www.google.com/maps/contrib/116481214930521202696?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZM3E2ejNRRRABGhZ3a0d0T1lZcmthbFdHd2h2SThBMUlR,,Hace 10 meses,2020-03-23 12:49:44.367445,4.0,Francisco Criado Alonso,0,0,https://www.google.com/maps/contrib/107423541114742307508?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZM29iN0p3EAEaFlFvWnY4TDhzTTc4WVdTa3RfT0RKemc,Excelente para familias con niños. Bonito y tranquilo. Gran variedad de plantas y árboles.,Hace 10 meses,2020-03-23 12:49:44.368445,4.0,José Rodríguez,0,0,https://www.google.com/maps/contrib/110297205533597213727?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZM29xb0F3EAEaFkN2UTZLREIyNExKcjN6TXBrQXJ1elE,,Hace 10 meses,2020-03-23 12:49:44.369442,5.0,Encarna Reyes,0,0,https://www.google.com/maps/contrib/115144859322364707741?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZM3NUR3JRRRABGhZnbFNvRDRmTG5UTFBHeGZfS29XYUpB,,Hace 10 meses,2020-03-23 12:49:44.369442,5.0,juan antonio laso macias,4,0,https://www.google.com/maps/contrib/109602500479290710586?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZbnFmZnd3RRABGhYtRXpsZklJMmZBM1ZwSkR5UzgxakpB,,Hace 10 meses,2020-03-23 12:49:44.370437,4.0,Mayra Mateos Nogales,0,0,https://www.google.com/maps/contrib/106574324384559151254?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZbm9xU3pBRRABGhZQZTZfS0pGOVotNnVmUnB6S2Q0YmJR,,Hace 10 meses,2020-03-23 12:49:44.371435,5.0,joaquin Aranda casado,0,0,https://www.google.com/maps/contrib/105955523107214885138?hl=es-ES
