placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzdXJYU093EAEaFm4zNEV0MnFtc0NhUy1EcGpuZ0JLbXc,,Hace 3 semanas,2020-03-23 13:24:11.317370,5.0,Maria Jose del Campo Fernandez,0,0,https://www.google.com/maps/contrib/109321117218250924801?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzdXR6b093EAEaFlZkWjBnSklDTXprcWRsQjc2NWJyTHc,,Hace 3 semanas,2020-03-23 13:24:11.318360,5.0,Rodrigo Jociles Ferrer,40,0,https://www.google.com/maps/contrib/115804238900322022047?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzMnVEeWh3RRABGhZNRDVVVVVFaWhabXJJcWRyQTNWa3VR,,Hace 3 semanas,2020-03-23 13:24:11.319357,5.0,pepe casas,1,0,https://www.google.com/maps/contrib/116118012449766053881?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzbXJfZWxBRRABGhZBc21CZlgwb3g3ejlITGFvT0g1Y0hn,,Hace 3 semanas,2020-03-23 13:24:11.320354,4.0,Jose Carlos Rodriguez,9,0,https://www.google.com/maps/contrib/108881461870811517543?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzcXNYVF9BRRABGhZJMFlBazJyd1dyakdpN0Zicml3dmJn,,Hace 3 semanas,2020-03-23 13:24:11.320354,5.0,Alba Alcantara,1,0,https://www.google.com/maps/contrib/108632814672775330205?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzcXZiY213RRABGhZucDJpR2NnbGh4VUJmc3dDUlc0eDVB,Un sitio ideal para estar con niños,Hace 3 semanas,2020-03-23 13:24:11.321351,5.0,Rosa Herrera,11,0,https://www.google.com/maps/contrib/102850410250984824763?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzcXRURnlBRRABGhZSV0JRbTJuOXFwNnVrMUlkaFpWN2l3,,Hace 3 semanas,2020-03-23 13:24:11.322348,4.0,Jeronimo Orellana Rodriguez,3,0,https://www.google.com/maps/contrib/111121103614683117991?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzaXFlU2hnRRABGhZ3eTdsUFlGT0tEYkY1N0piWmFUZ3NB,,Hace 3 semanas,2020-03-23 13:24:11.323346,5.0,Yehu Blanco Lopez,4,0,https://www.google.com/maps/contrib/117853275553178918338?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzaXR1NllnEAEaFmhrbllOanplb2dvazF3VDlfV044Rmc,,Hace 3 semanas,2020-03-23 13:24:17.706540,4.0,Merche Escudero,1,0,https://www.google.com/maps/contrib/102300344453531622738?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzaXVISDR3RRABGhZVdjRQRjJOMnlyTmpHLU5XemhFNEZR,,Hace 3 semanas,2020-03-23 13:24:17.707556,5.0,Marta Martínez,0,0,https://www.google.com/maps/contrib/107959053346899513561?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzc3ViZkR3EAEaFmlfZWZlYnRERXVMekVxTE5oUW5KVWc,,Hace 3 semanas,2020-03-23 13:24:17.707556,3.0,Paco Martin,0,0,https://www.google.com/maps/contrib/100366543176031593946?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzMHUtdWVnEAEaFlotQ1ZmQllFRXdwTDZIcHlpbENVWXc,Sitio precioso y en carnavales montan una fiesta enorme alli,Hace 3 semanas,2020-03-23 13:24:17.708534,5.0,Lara Calero,0,0,https://www.google.com/maps/contrib/102771917490285835929?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzMHFfcFdREAEaFkpEOVg0M25rMjVEbjNCTktwNC15T2c,,Hace 3 semanas,2020-03-23 13:24:17.709551,4.0,juan jose carro piedad,0,0,https://www.google.com/maps/contrib/115978759582425729478?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzMHRQbVBnEAEaFjlaSkRtT1I1ZTEta0dvcFJzTVZWMlE,,Hace 3 semanas,2020-03-23 13:24:17.710529,5.0,Azulcielo 008,6,0,https://www.google.com/maps/contrib/111560603168640403537?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzMHJXZHBBRRABGhZlSERNMUtQOWFIRC1FbGZGdmZnWkFn,Es precioso  y buenas personas  en el  y educadasss,Hace 3 semanas,2020-03-23 13:24:17.711551,5.0,Juan Antonio Galván García,1,0,https://www.google.com/maps/contrib/106226688882667985599?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURza296Nk5BEAEaFnFSY1lnenk5YUJjTGc3TktVYmxaRVE,Un parque céntrico y bonito,Hace 3 semanas,2020-03-23 13:24:17.712523,5.0,Nerea Madariaga,22,0,https://www.google.com/maps/contrib/100584796490116105808?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzb3R5aGpRRRABGhZVSFUzUFV0UUhLZkQ0ZHpYdWNZTEZn,,Hace 3 semanas,2020-03-23 13:24:17.713523,4.0,Daniel Moguel Ruiz,0,0,https://www.google.com/maps/contrib/118008205677571247373?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURJLWJxSXF3RRABGhZsTXVETkFrdEUwQnFaVG1ENlZIY3pn,Para ir con niños,Hace 3 semanas,2020-03-23 13:24:17.714532,5.0,eloy duran,0,0,https://www.google.com/maps/contrib/101233345620065269330?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzZ3RXcDlBRRABGhZ0VEE2YUpjbGNFako4NVdDVUVBcnhR,,Hace 3 semanas,2020-03-23 13:24:24.294807,5.0,David Matos,0,0,https://www.google.com/maps/contrib/109647832695364852011?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzZ3JyOEt3EAEaFmwxcFhCaUxHM2cyMlNFZzBVU2E4V1E,Atractiva Plaza,Hace 3 semanas,2020-03-23 13:24:24.295804,4.0,Antonio Moreno,13,0,https://www.google.com/maps/contrib/100517366678336482435?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzM0tmMlVREAEaFkFDYVl0TlN2TjBsOWxzaUlQVnpEWWc,,Hace 3 semanas,2020-03-23 13:24:24.296802,5.0,Abel Montero Delgado,12,0,https://www.google.com/maps/contrib/100737384051684760016?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzM1B2RzVRRRABGhZIV1dKbXctUmxveWk5ekx4elF0Z25B,,Hace 3 semanas,2020-03-23 13:24:24.297799,5.0,Juan Carlos Trujillo Pulido,0,0,https://www.google.com/maps/contrib/104353770648678796297?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChZDSUhNMG9nS0VJQ0FnSURzM09yMkFREAEaFnhDdDM5Z05TYVNnZVB0SmxJVjA3R2c,El sitio y la atencion,Hace 3 semanas,2020-03-23 13:24:24.301790,5.0,Carmen Apolo,35,0,https://www.google.com/maps/contrib/108296952758109133548?hl=es-ES
Paseo de San Francisco,ChIJ4zXtjDDkFg0RN3aUOZDLlVs;ChdDSUhNMG9nS0VJQ0FnSURzekt2UHZRRRABGhZ5UmRTZmtMWGJhUWRNZjJjMlFQVjZ3,,Hace 3 semanas,2020-03-23 13:24:24.303787,5.0,paulino lebrato silva,0,0,https://www.google.com/maps/contrib/103374922896607992103?hl=es-ES
